Reporting Date;Sale Month;Store;Artist;Title;ISRC;UPC;Quantity;Team Percentage;Song/Album;Country of Sale;Songwriter Royalties Withheld;Earnings (USD)
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3;100;Song;IL;0;0.02105500
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;47;100;Song;IN;0;0.07679500
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;JP;0;0.03269700
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;12;100;Song;KR;0;0.13634400
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;KW;0;0.01998400
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;LT;0;0.00895500
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;11;100;Song;MX;0;0.02159000
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;MY;0;0.01451300
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8;100;Song;NG;0;0.01005000
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8;100;Song;NL;0;0.13826500
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3;100;Song;NO;0;0.09529800
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;NZ;0;0.01664600
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8;100;Song;PL;0;0.02975200
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;QA;0;0.01168100
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;47;100;Song;RO;0;0.17434400
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8;100;Song;RU;0;0.02796400
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;23;100;Song;SA;0;0.12451000
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;7;100;Song;SE;0;0.15462100
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;SV;0;0.00314800
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;TH;0;0.00557800
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;11;100;Song;TR;0;0.01217000
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;TW;0;0.00554800
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;29;100;Song;UA;0;0.04476900
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;289;100;Song;US;0;3.11127300
2021-11-09;2021-09;YouTube (Red);FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;16;100;Song;ZA;0;0.06698400
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;474;100;Song;TH;0;0.45580919
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;51;100;Song;MK;0;0.04943891
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1047;100;Song;IE;0;4.64838272
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;282;100;Song;PE;0;0.16165871
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1151;100;Song;FI;0;6.09620214
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;32;100;Song;SI;0;0.03887893
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;34484;100;Song;DE;0;111.86035873
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;561;100;Song;CZ;0;1.01860319
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;699;100;Song;AR;0;0.49499612
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;98;100;Song;XK;0;0.15406973
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2135;100;Song;MX;0;2.15408116
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;330;100;Song;HK;0;0.79133359
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;631;100;Song;CO;0;0.51778508
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;31;100;Song;LK;0;0.01677397
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;870;100;Song;NZ;0;3.23781023
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8629;100;Song;FR;0;28.10143494
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;118;100;Song;HR;0;0.12184378
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5353;100;Song;CH;0;23.75502668
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;40;100;Song;IS;0;0.26401653
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4102;100;Song;ES;0;8.98027200
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;804;100;Song;PH;0;0.47577515
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2983;100;Song;BR;0;3.59281960
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;433;100;Song;HU;0;0.72161471
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;680;100;Song;AE;0;1.56377021
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3377;100;Song;NO;0;15.92215764
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;27811;100;Song;CA;0;73.86435842
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1938;100;Song;RU;0;1.15252395
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4971;100;Song;SE;0;22.87625325
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2245;100;Song;BE;0;7.66460235
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;772;100;Song;IL;0;2.44052665
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;744;100;Song;CL;0;0.84323150
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;82;100;Song;MD;0;0.03602794
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;8922;100;Song;AU;0;26.64546253
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;212;100;Song;LV;0;0.34402239
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;9361;100;Song;NL;0;34.81248699
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2244;100;Song;AT;0;7.08303738
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;31;100;Song;BA;0;0.01506797
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;474;100;Song;ID;0;0.22479060
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2402;100;Song;TR;0;1.41581948
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;405;100;Song;BG;0;0.76505064
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;714;100;Song;SA;0;1.28130972
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;740;100;Song;PK;0;0.61086491
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;426;100;Song;SK;0;0.75431466
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;12;100;Song;LI;0;0.06555188
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;583;100;Song;TW;0;0.92834835
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;278;100;Song;LU;0;1.26172775
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;300;100;Song;LT;0;0.55301001
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;480;100;Song;SG;0;1.11781801
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;947;100;Song;GR;0;1.72624292
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;171;100;Song;BD;0;0.09736083
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1329;100;Song;ZA;0;1.67872201
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1717;100;Song;PL;0;2.40500672
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1086;100;Song;MY;0;1.03200016
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;191;100;Song;EE;0;0.45716019
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3596;100;Song;DK;0;17.81068027
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;156;100;Song;CY;0;0.40620628
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1262;100;Song;RO;0;2.04745935
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1654;100;Song;PT;0;2.71727516
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2016;100;Song;IT;0;4.74226455
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;61;100;Song;MT;0;0.15552672
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;190;100;Song;VN;0;0.22215860
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;95;100;Song;RS;0;0.10868181
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;360;100;Song;JP;0;0.90162139
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;70;100;Song;AL;0;0.14671574
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;AD;0;0.01117898
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;ME;0;0.01355398
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;19865;100;Song;GB;0;86.12347665
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;46089;100;Song;US;0;198.49617078
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;41;100;Song;NA;0;0.03920600
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;397;100;Song;MA;0;0.29900301
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;102;100;Song;DZ;0;0.00826900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;63;100;Song;BH;0;0.16183201
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;115;100;Song;GH;0;0.04314000
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;LA;0;0.00024700
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;99;100;Song;EC;0;0.13775501
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4201;100;Song;IN;0;1.30318805
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;133;100;Song;BY;0;0.10045400
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;504;100;Song;KE;0;0.25427701
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;18;100;Song;BW;0;0.01743400
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;106;100;Song;KZ;0;0.09849800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;308;100;Song;EG;0;0.39190602
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;386;100;Song;NG;0;0.20966001
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;MV;0;0.01382100
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;149;100;Song;KW;0;0.36094201
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;85;100;Song;JO;0;0.16040401
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;28;100;Song;PY;0;0.02965300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;328;100;Song;UA;0;0.33348901
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;33;100;Song;GH;0;0.05490153
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;70;100;Song;GT;0;0.07370800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;99;100;Song;PA;0;0.19791401
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;HT;0;0.00149900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;23;100;Song;HN;0;0.02121900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;AM;0;0.00647800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;192;100;Song;CR;0;0.38904302
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;38;100;Song;TZ;0;0.02467300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;CM;0;0.00225800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;KH;0;0.00162300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;84;100;Song;KR;0;0.40441102
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;148;100;Song;OM;0;0.36023501
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;48;100;Song;UY;0;0.11371800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;23;100;Song;LB;0;0.04662500
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;58;100;Song;UG;0;0.02868500
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;84;100;Song;TN;0;0.01179800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;21;100;Song;ZW;0;0.00777500
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;LR;0;0.00383600
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;BS;0;0.00295000
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;34;100;Song;SV;0;0.04808700
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;50;100;Song;TT;0;0.17769201
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;30;100;Song;JM;0;0.01874300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;23;100;Song;MZ;0;0.01197900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;47;100;Song;QA;0;0.07041300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;9;100;Song;RW;0;0.01051200
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;11;100;Song;NI;0;0.01147600
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;78;100;Song;DO;0;0.11902500
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;7;100;Song;MN;0;0.02022300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;PG;0;0.00397100
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;BN;0;0.01509900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;21;100;Song;MW;0;0.02919100
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;SN;0;0.00645200
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;SC;0;0.00288300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;60;100;Song;ZM;0;0.03445800
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;MU;0;0.00389700
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;SR;0;0.00360100
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;6;100;Song;BB;0;0.00002300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;7;100;Song;AZ;0;0.00283400
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;41;100;Song;BO;0;0.02467300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;PS;0;0.01086900
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;6;100;Song;CV;0;0.01151300
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;21;100;Song;GE;0;0.02305400
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;GA;0;0.00134600
2021-11-24;2021-09;Spotify;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;UZ;0;0.00001000
2021-11-24;2021-09;TikTok;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;US;0;0.00183405
2021-11-24;2021-09;TikTok;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;AU;0;0.00091702
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;US;0;0.00489983
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;US;0;0.00612290
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;266;100;Song;US;0;0.28087944
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;44;100;Song;US;0;0.12634267
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;US;0;0.00082858
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;US;0;0.00279074
2021-11-24;2021-09;Pandora;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;86;100;Song;US;0;0.45561118
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;294;100;Song;AU;0;1.98738594
2021-11-28;2021-09;iTunes;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;AU;0;0.89053177
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;13;100;Song;BR;0;0.06748790
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2985;100;Song;CA;0;14.71423365
2021-11-28;2021-09;iTunes Match;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3;100;Song;CA;0;0.00231462
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;488;100;Song;JP;0;2.48752692
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;25;100;Song;NZ;0;0.17482519
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;51;100;Song;AE;0;0.35036571
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;3;100;Song;BG;0;0.01164034
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;214;100;Song;CH;0;2.54192246
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;14;100;Song;CL;0;0.07523203
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;84;100;Song;CN;0;0.26570173
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;7;100;Song;CO;0;0.02162191
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;14;100;Song;CZ;0;0.08683603
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;33;100;Song;DK;0;0.48146891
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;575;100;Song;FR;0;3.59706730
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1228;100;Song;DE;0;8.38370828
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;84;100;Song;AT;0;0.82253106
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;24;100;Song;BE;0;0.18046389
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;FI;0;0.03261895
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;GR;0;0.03936859
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;IE;0;0.05881752
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;77;100;Song;IT;0;0.61259844
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;82;100;Song;NL;0;0.81668325
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;18;100;Song;PT;0;0.10420818
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;37;100;Song;ES;0;0.28277787
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;12;100;Song;SK;0;0.04159773
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;SI;0;0.00990212
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;EE;0;0.00470495
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;LV;0;0.00667044
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;1;100;Song;CY;0;0.00620311
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2102;100;Song;GB;0;23.30451758
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;19;100;Song;HK;0;0.10232462
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;10;100;Song;HU;0;0.05126202
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;5;100;Song;ID;0;0.01970184
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;47;100;Song;IL;0;0.31004402
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;382;100;Song;IN;0;0.62343192
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;20;100;Song;KR;0;0.13798998
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;41;100;Song;KZ;0;0.08457138
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;35;100;Song;MX;0;0.08601050
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;6;100;Song;MY;0;0.03363604
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;237;100;Song;NG;0;0.25216858
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;4;100;Song;NO;0;0.04916080
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;7;100;Song;PE;0;0.02121634
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;2;100;Song;PH;0;0.00803518
2021-11-28;2021-09;Apple Music;FRVRFRIDAY;Maliblue;QZHN31922730;194694523706;19;100;Song;PL;0;0.06471087
